id_cliente,pais,genero,idade,anos_cliente,saldo_conta,numero_produtos,cartao_credito,salario_estimado,saiu,escore_credito
15811690,Alemanha,Masculino,54,2,128966.13,1,Não,18633.4,1,793
15565996,França,Masculino,44,8,0,2,Sim,154639.72,0,653
15722479,França,Masculino,37,1,0,2,Não,6035.51,0,707
15785350,Espanha,Masculino,23,7,104744.89,1,Sim,170262.97,0,528
15775104,França,Feminino,38,1,182065.85,1,Sim,49503.5,0,697
15676810,França,Feminino,31,1,81480.27,2,Sim,65234.6,0,561
15714240,Espanha,Masculino,74,5,0,2,Não,151425.82,0,712
15734609,França,Feminino,37,2,0,2,Sim,7667.48,0,657
15638272,Espanha,Masculino,32,4,99883.16,1,Sim,120594.85,0,609
15595388,França,Feminino,30,10,0,2,Sim,124071.71,0,594
15687903,França,Feminino,29,8,0,2,Sim,112664.24,0,501
15756241,França,Feminino,44,2,152509.25,1,Sim,136915.15,0,767
15665221,França,Masculino,26,7,129837.72,2,Não,197001.15,0,630
15725511,França,Feminino,31,3,127070.73,1,Não,160941.78,0,559
15677020,França,Feminino,58,8,0,1,Não,116503.92,1,570
15651737,Espanha,Masculino,44,1,83325.77,1,Não,80828.78,0,623
15786078,França,Feminino,28,9,0,2,Sim,185821.41,0,850
15757568,França,Feminino,45,6,0,1,Sim,137739.45,0,704
15755178,França,Masculino,50,1,0,3,Sim,191849.15,1,660
15722072,França,Masculino,53,5,138053.67,1,Não,114110.97,0,630
15579262,França,Masculino,41,9,0,1,Não,22074.48,0,497
15803121,França,Masculino,51,5,97565.74,1,Não,144184.06,1,847
15807340,Alemanha,Masculino,33,4,131023.76,2,Não,55072.93,0,525
15724127,França,Feminino,26,4,141581.71,2,Não,98309.27,0,790
15772798,Espanha,Feminino,28,5,0,2,Sim,93959.96,0,711
15777923,França,Feminino,45,6,0,2,Não,151401.33,0,544
15703177,França,Feminino,35,2,90865.8,1,Sim,86764.46,0,654
15569364,França,Masculino,36,3,0,2,Sim,35156.54,0,666
15718843,Espanha,Masculino,41,1,72509.91,1,Sim,25723.73,0,769
15729489,Alemanha,Feminino,34,8,98592.88,1,Não,191790.29,1,762
15588350,França,Feminino,43,10,147832.15,1,Não,24234.11,0,744
15673877,França,Masculino,39,1,0,3,Sim,171060.01,1,490
15647453,França,Masculino,42,4,102936.72,1,Não,1187.88,0,721
15709441,Espanha,Feminino,59,8,0,1,Sim,36124.98,0,745
15631681,Espanha,Feminino,43,0,0,2,Não,85523.24,0,807
15707199,França,Masculino,36,0,148159.71,1,Não,55835.66,0,643
15629885,França,Feminino,33,7,118004.26,1,Sim,183983.82,0,850
15742204,Alemanha,Masculino,31,6,139729.54,1,Não,135815.38,0,579
15732987,Espanha,Masculino,43,3,88798.34,1,Não,45610.63,0,721
15804721,França,Masculino,49,0,191808.73,1,Não,97640.2,0,602
15788494,França,Masculino,31,8,145875.74,1,Sim,137491.23,0,555
15813095,França,Masculino,37,2,0,2,Sim,33877.29,0,553
15687270,Espanha,Feminino,61,8,0,2,Não,139861.53,0,491
15755262,Espanha,Feminino,41,3,89763.84,1,Não,199304.74,1,608
15610643,Alemanha,Masculino,44,3,151739.65,1,Sim,167461.5,0,435
15724944,França,Masculino,34,7,0,2,Sim,180427.24,0,663
15787699,Alemanha,Masculino,34,4,142393.11,1,Sim,11276.48,0,650
15714642,Espanha,Feminino,40,7,0,1,Sim,141652.2,0,792
15742358,Alemanha,Masculino,32,8,101160.99,1,Sim,115916.55,0,696
15738063,França,Masculino,29,2,0,2,Sim,18581.84,0,631
15684367,Espanha,Masculino,27,5,0,2,Não,96398.51,0,555
15807563,França,Feminino,52,5,0,1,Não,183239.71,1,841
15635893,França,Feminino,28,8,0,2,Sim,158545.25,0,693
15603665,Alemanha,Feminino,39,0,122501.28,2,Sim,95007.8,0,638
15573456,Espanha,Masculino,46,9,127209,2,Sim,77405.95,1,648
15755330,Alemanha,Masculino,41,7,122403.24,1,Não,37439.9,1,512
15601324,França,Feminino,48,1,0,2,Sim,87400.53,0,697
15710424,França,Masculino,36,4,0,1,Sim,197015.2,0,435
15583212,França,Feminino,43,5,134022.06,1,Sim,194764.83,0,600
15626898,França,Masculino,30,7,77599.23,1,Não,144407.1,0,743
15656597,Alemanha,Masculino,38,2,135559.8,2,Sim,71856.3,0,432
15601030,Alemanha,Feminino,34,5,96693.66,1,Sim,172618.52,0,777
15679200,Espanha,Masculino,29,9,61710.44,2,Sim,128077.8,0,580
15773804,França,Masculino,39,5,0,1,Sim,99800.87,0,625
15655632,França,Masculino,27,2,131691.33,1,Sim,49480.66,0,655
15597914,Alemanha,Feminino,51,2,117306.69,4,Sim,26912.72,1,641
15708265,Espanha,Feminino,24,10,159203.71,1,Sim,102517.83,1,581
15642291,França,Masculino,23,8,0,2,Sim,112239.03,0,685
15754443,França,Feminino,35,9,108308,1,Sim,129031.19,1,443
15584704,França,Masculino,48,10,71083.98,1,Sim,137959,0,519
15588839,Espanha,Masculino,30,8,180307.73,2,Sim,1914.41,0,606
15738291,França,Feminino,48,8,115713.84,2,Não,83210.84,0,671
15624013,França,Feminino,39,6,109844.81,1,Sim,25289.23,0,541
15697360,França,Feminino,36,2,79951.9,1,Não,174123.16,1,505
15606613,França,Feminino,59,7,0,1,Sim,88958.49,1,655
15681439,Alemanha,Masculino,25,10,60205.2,2,Sim,14073.11,0,775
15591107,Alemanha,Feminino,68,3,110357,1,Não,141977.54,1,723
15702631,França,Feminino,26,2,0,2,Sim,78651.55,0,567
15625623,França,Feminino,45,4,0,2,Não,121053.19,0,567
15692918,Alemanha,Masculino,36,10,113546.3,1,Sim,134875.37,0,604
15669516,Espanha,Masculino,36,2,0,2,Sim,16436.56,0,746
15617434,Espanha,Masculino,38,9,0,1,Não,90490.33,0,655
15633112,Alemanha,Masculino,42,3,118199.97,2,Sim,9452.88,1,681
15804814,França,Masculino,40,4,0,2,Sim,124615.59,0,759
15672640,Espanha,Feminino,45,4,114347.85,2,Sim,109089.04,0,850
15729110,Espanha,Feminino,42,7,0,2,Sim,58268.2,1,729
15606115,França,Feminino,52,6,191665.21,1,Sim,131312.56,1,510
15754952,Alemanha,Feminino,48,7,76595.08,2,Não,127095.14,0,602
15759872,França,Masculino,22,9,0,2,Sim,157072.91,0,625
15600739,Espanha,Feminino,35,0,0,2,Sim,119899.52,0,562
15689152,Espanha,Masculino,38,3,126152.84,1,Não,15378.75,0,683
15729689,Alemanha,Masculino,35,6,98585.94,2,Não,106116.84,0,754
15712608,Alemanha,Feminino,42,2,74483.97,2,Não,44273.91,0,787
15737071,França,Feminino,60,5,162039.78,1,Sim,84361.72,1,639
15779711,Espanha,Feminino,38,7,97257.41,2,Não,179883.04,0,750
15658980,Alemanha,Masculino,26,9,128793.63,1,Sim,19262.05,0,711
15707567,Alemanha,Masculino,50,6,145338.76,1,Não,91936.1,1,732
15733876,França,Masculino,36,9,0,2,Sim,40062.29,0,667
15737782,França,Masculino,29,9,0,1,Sim,25858.68,0,562
15596021,Espanha,Masculino,44,8,0,2,Sim,148487.9,0,598
15709531,França,Masculino,38,2,114756.14,1,Sim,193214.05,0,556
15706537,Alemanha,Feminino,59,7,111396.97,1,Não,191070.01,0,577
15655648,França,Feminino,25,2,0,2,Sim,123723.83,0,610
15660144,França,Masculino,38,4,0,2,Não,88080.43,0,660
15592229,França,Feminino,52,0,185891.54,1,Sim,46369.57,1,713
15762902,França,Feminino,42,7,0,2,Não,22974.01,0,649
15681878,Alemanha,Masculino,45,3,104339.11,2,Sim,183540.22,1,436
15721715,França,Feminino,40,9,133871.05,1,Sim,50568.02,0,769
15576760,Alemanha,Masculino,36,5,73088.06,2,Não,196142.26,0,673
15698117,Alemanha,Masculino,41,0,150844.94,1,Não,127623.36,0,701
15616922,França,Feminino,26,1,0,2,Sim,19116.97,0,479
15756804,França,Feminino,48,1,170833.46,1,Sim,110510.28,1,636
15664802,França,Feminino,42,5,0,2,Não,101905.34,0,543
15693764,Espanha,Masculino,52,0,136298.65,1,Sim,144593.3,1,663
15703544,Espanha,Masculino,34,0,0,1,Sim,182988.94,0,559
15722813,Espanha,Masculino,30,4,125385.01,1,Sim,68293.93,0,470
15626787,Espanha,Feminino,31,8,185078.26,1,Não,115337.74,1,698
15609977,França,Masculino,47,6,71026.77,1,Sim,57962.41,0,587
15715184,Espanha,Feminino,31,4,144637.86,2,Sim,40496.72,0,752
15626475,França,Masculino,30,2,0,2,Sim,140889.32,0,685
15613656,França,Masculino,58,1,63492.94,1,Sim,83172.19,0,842
15705918,França,Masculino,31,8,0,2,Sim,59650.42,0,725
15585451,Alemanha,Feminino,32,1,108262.87,1,Sim,6935.31,0,558
15708256,França,Masculino,28,3,0,2,Sim,159654,0,803
15579616,França,Feminino,42,8,0,2,Não,198134.9,0,683
15621075,Alemanha,Feminino,45,1,162150.42,2,Sim,174531.27,0,778
15787174,França,Feminino,37,1,0,2,Não,156105.03,0,512
15681206,França,Feminino,49,3,168197.66,1,Sim,140765.57,1,722
15614520,França,Feminino,37,8,148580.12,1,Sim,35179.18,0,682
15800524,Alemanha,Masculino,29,3,185379.02,1,Sim,64679.07,0,686
15810457,Alemanha,Feminino,33,9,150412.14,2,Sim,170764.08,0,728
15737025,França,Masculino,33,1,0,3,Não,178067.33,1,635
15665629,Espanha,Feminino,33,7,0,2,Sim,20016.59,0,719
15691874,França,Feminino,34,9,125474.44,1,Sim,198929.84,0,687
15596808,Espanha,Masculino,33,4,96110.22,1,Sim,1173.23,0,679
15743538,França,Feminino,31,1,0,2,Sim,20081.3,0,710
15651955,França,Masculino,31,4,0,2,Não,9607.1,0,603
15592386,França,Masculino,58,3,0,2,Não,32790.02,0,520
15720110,França,Masculino,32,2,117265.21,1,Sim,198317.23,0,795
15707138,Espanha,Masculino,39,5,0,2,Sim,100060.54,0,679
15674254,Espanha,Feminino,45,4,0,2,Sim,193412.05,0,554
15683118,França,Masculino,32,9,0,2,Sim,138889.15,0,590
15716134,França,Masculino,40,5,190008.32,2,Sim,107047.92,0,617
15687372,Alemanha,Masculino,49,8,121537.71,2,Sim,46521.45,1,547
15577695,França,Masculino,41,2,148088.11,1,Sim,14083.12,0,678
15651554,Alemanha,Feminino,54,4,118449.21,1,Sim,133573.29,1,618
15799924,Espanha,Masculino,43,1,147167.25,1,Não,141679.73,0,668
15647306,França,Feminino,29,9,131240.61,1,Sim,163746.09,1,777
15611544,Alemanha,Masculino,36,7,95448.32,2,Sim,189085.07,0,701
15785980,Espanha,Masculino,34,6,121132.26,2,Sim,86460.28,0,588
15676966,Espanha,Masculino,42,4,0,2,Não,85982.47,0,730
15622833,Alemanha,Feminino,29,10,130420.2,2,Não,106276.55,0,835
15644753,Espanha,Masculino,40,3,110929.96,1,Sim,30876.84,0,848
15765322,França,Masculino,23,5,84284.48,2,Sim,62851.6,0,755
15638621,Espanha,Masculino,39,1,60374.98,1,Sim,40223.74,0,735
15687001,Alemanha,Masculino,54,1,123544,1,Sim,120314.75,1,596
15748116,França,Feminino,29,2,148143.84,1,Sim,52021.39,0,681
15662243,França,Masculino,50,5,162702.35,1,Não,150548.5,1,559
15800268,Alemanha,Masculino,37,6,118050.79,1,Não,52301.15,0,825
15634896,França,Feminino,39,6,0,2,Não,27375.15,0,521
15633834,Alemanha,Feminino,28,3,99705.69,2,Não,146723.72,0,700
15626491,França,Feminino,45,7,57327.04,1,Não,47349,0,655
15795228,França,Masculino,37,3,132623.6,1,Sim,58974,0,756
15681755,França,Feminino,32,5,0,2,Sim,42135.28,0,605
15789974,França,Masculino,33,6,94598.48,1,Não,197519.66,1,713
15615457,Espanha,Feminino,44,2,112652.08,2,Sim,126644.98,0,842
15631267,França,Masculino,50,6,153590.73,2,Sim,130910.78,0,641
15603246,França,Masculino,73,2,170241.7,2,Sim,165407.96,0,498
15737173,Espanha,Masculino,24,3,0,2,Sim,76390.01,0,497
15651369,França,Masculino,21,1,0,2,Sim,66232.23,0,626
15747807,França,Feminino,43,6,137824.03,2,Sim,172557.77,0,720
15758171,França,Masculino,20,4,0,1,Sim,55763.66,0,582
15680405,França,Masculino,40,2,168001.34,2,Sim,167400.29,0,685
15649060,Alemanha,Feminino,31,3,82729.47,2,Sim,60212.51,0,727
15576615,Espanha,Masculino,37,10,145382.61,1,Sim,80408.59,0,719
15628420,Espanha,Masculino,33,2,80462.24,1,Não,150422.35,0,660
15646632,França,Masculino,38,9,0,2,Sim,14379.01,0,741
15781451,França,Masculino,42,3,134936.97,2,Não,135178.91,0,504
15743617,Alemanha,Masculino,47,1,95994.98,1,Sim,197529.23,0,713
15793491,Alemanha,Masculino,26,3,119545.48,2,Sim,65482.94,0,714
15622192,Espanha,Masculino,39,3,0,2,Não,95562.81,0,724
15763063,Espanha,Feminino,25,10,128509.63,1,Sim,121562.33,0,685
15594864,Alemanha,Masculino,30,4,81523.38,1,Sim,36885.85,0,752
15611551,Espanha,Masculino,48,1,131659.59,2,Não,14152.15,0,676
15758482,França,Feminino,32,0,0,2,Não,187172.54,0,626
15767954,Alemanha,Feminino,28,3,81623.67,2,Sim,156791.36,0,635
15814536,França,Masculino,37,2,112541.54,2,Não,47432.43,0,549
15719294,França,Feminino,29,2,0,2,Não,167773.55,0,800
15576706,Alemanha,Masculino,37,9,114453.58,1,Não,175820.91,0,651
15713160,Espanha,Masculino,25,7,157228.61,2,Sim,124382.9,0,669
15703354,França,Feminino,33,2,103516.87,1,Sim,113907.8,0,808
15698792,França,Feminino,48,6,119769.77,1,Não,66032.65,0,671
15783615,Alemanha,Masculino,50,3,129370.91,4,Sim,47775.34,1,630
15686099,Espanha,Masculino,61,1,82182.1,1,Sim,106826.92,1,563
15636820,Alemanha,Masculino,40,8,104149.66,1,Sim,62027.9,0,725
15658240,França,Feminino,44,9,135814.7,2,Não,115091.38,0,554
15632816,Alemanha,Feminino,49,2,127948.57,1,Sim,182765.14,0,521
15712403,França,Feminino,61,1,0,1,Sim,61108.56,1,589
15579826,França,Feminino,66,9,0,1,Sim,65535.56,0,439
15596575,Alemanha,Masculino,39,5,113193.51,2,Sim,52166.25,0,615
15584364,França,Masculino,48,4,59486.31,1,Sim,163944.18,1,652
15806570,França,Feminino,53,4,0,1,Sim,77203.72,1,763
15740237,Alemanha,Masculino,36,2,116695.27,1,Não,193201.86,0,671
15575748,França,Masculino,36,9,68881.59,2,Não,109135.11,0,809
15606472,França,Feminino,38,5,0,1,Sim,87363.56,0,585
15803378,Espanha,Masculino,44,8,0,2,Sim,183617.32,0,850
15626412,Espanha,Masculino,39,6,0,2,Sim,81409,0,499
15764866,Alemanha,Feminino,43,3,116220.5,3,Sim,55803.96,1,539
15677369,Alemanha,Feminino,37,4,58629.97,1,Não,182038.6,0,554
15695846,França,Feminino,34,6,0,2,Sim,130928.22,0,684
15624072,Espanha,Masculino,22,10,0,2,Sim,176163.74,0,669
15635660,Alemanha,Masculino,30,9,142910.15,1,Sim,105890.55,1,612
15595047,França,Masculino,41,7,0,2,Não,134878.34,0,764
15650086,França,Masculino,43,2,165896,2,Sim,130795.52,0,725
15713532,Alemanha,Feminino,29,4,105957.44,1,Sim,15470.91,0,646
15615050,Alemanha,Masculino,47,9,107915.94,2,Sim,63452.18,1,575
15777639,Espanha,Feminino,23,10,101126.66,2,Não,37042.8,0,595
15706762,França,Feminino,41,4,145809.53,2,Sim,52319.26,0,597
15799785,Alemanha,Feminino,30,4,77949.69,1,Sim,121151.46,0,679
15807163,França,Feminino,38,10,0,1,Não,52337.97,1,537
15703068,Alemanha,Masculino,41,8,126145.54,2,Sim,138051.19,0,716
15578156,Espanha,Masculino,32,5,138521.83,1,Sim,56897.1,0,615
15802823,Espanha,Feminino,38,7,0,2,Sim,194230.82,0,745
15689781,França,Feminino,49,0,0,1,Não,178709.98,1,826
15656717,França,Feminino,30,6,0,2,Não,179206.92,0,687
15704763,Alemanha,Feminino,39,1,143903.11,1,Sim,118711.75,1,523
15771857,Espanha,Masculino,39,7,89039.9,2,Sim,146738.83,0,513
15726832,Alemanha,Masculino,61,3,141784.02,1,Sim,92053.75,0,850
15667462,Espanha,Masculino,43,10,0,2,Sim,118368.2,0,707
15662662,França,Feminino,30,6,0,2,Sim,66190.21,0,573
15768201,França,Feminino,39,2,148586.64,1,Sim,176791.27,0,850
15769522,França,Masculino,51,1,118537.47,1,Sim,116912.45,0,734
15725660,França,Masculino,20,1,80569.73,1,Não,68621.98,0,676
15749693,França,Feminino,32,9,0,2,Sim,156774.75,0,658
15566708,França,Feminino,45,4,0,2,Sim,161653.5,1,444
15680278,Espanha,Feminino,42,9,75361.44,1,Sim,27608.12,1,661
15716605,Alemanha,Feminino,24,7,103099.17,2,Sim,173276.62,0,710
15608387,França,Feminino,29,4,0,2,Sim,103372.79,0,786
15622834,França,Feminino,35,4,0,1,Sim,125518.32,0,678
15667458,Alemanha,Masculino,28,10,124023.18,1,Sim,166188.28,0,764
15734588,França,Masculino,46,0,0,2,Sim,36376.97,0,684
15764448,Alemanha,Masculino,35,0,144037.6,1,Sim,145325.32,0,837
15626144,França,Masculino,40,7,113208.86,2,Sim,34577.36,0,675
15804064,França,Feminino,35,2,79126.17,1,Sim,126997.53,0,742
15586993,Espanha,Feminino,56,5,0,2,Sim,41782.7,0,655
15575024,França,Masculino,29,3,0,2,Sim,143954.99,0,503
15586752,Alemanha,Masculino,33,8,152143.89,1,Sim,32174.03,0,628
15665087,Alemanha,Feminino,26,8,118547.72,1,Sim,151192.18,0,595
15779522,França,Feminino,24,0,0,2,Sim,109355.73,1,736
15573851,França,Feminino,38,1,0,3,Não,92220.12,1,735
15644400,França,Masculino,44,9,128601.98,1,Sim,117031.2,0,709
15610056,Alemanha,Feminino,34,6,125227.82,2,Não,128247.03,0,631
15709476,Espanha,Feminino,41,3,99945.93,2,Sim,71179.31,0,850
15633930,Espanha,Feminino,56,6,157559.59,2,Sim,140991.23,1,648
15641782,França,Feminino,31,7,0,1,Não,183051.6,1,540
15684440,Alemanha,Masculino,32,2,98986.28,1,Sim,55867.38,0,548
15742607,Alemanha,Masculino,36,7,102800.72,1,Sim,87352.43,0,850
15739847,Alemanha,Masculino,38,5,146756.68,1,Sim,78268.61,0,850
15570859,Alemanha,Masculino,36,2,181671.16,2,Sim,57531.14,0,626
15753337,França,Masculino,51,5,0,3,Sim,189122.89,1,555
15623647,Espanha,Feminino,36,1,135515.76,1,Sim,86013.96,0,655
15790744,França,Feminino,34,9,92899.27,2,Sim,97465.89,0,850
15612358,Alemanha,Masculino,35,9,134498.54,2,Sim,119924.8,0,573
15743570,França,Feminino,34,5,0,2,Sim,125253.46,0,481
15611315,Alemanha,Feminino,23,4,71433.08,1,Sim,103697.57,0,708
15570073,Espanha,Masculino,57,1,0,1,Sim,195940.96,0,721
15622370,Alemanha,Masculino,30,1,116416.94,1,Não,85808.22,0,813
15628144,França,Feminino,72,4,74812.84,1,Não,27448.33,0,635
15812230,Alemanha,Feminino,42,5,49508.79,3,Sim,100324.01,0,670
15705009,França,Feminino,56,8,156974.26,1,Sim,89405.26,1,649
15574480,Espanha,Masculino,31,1,132862.59,1,Não,158054.49,0,652
15710366,Espanha,Feminino,42,1,0,1,Sim,83629.6,1,569
15718231,França,Masculino,28,0,88963.31,2,Sim,189839.93,0,537
15706185,Alemanha,Masculino,47,5,140187.1,2,Sim,174311.3,0,596
15807524,França,Feminino,44,4,0,2,Não,134394.78,0,569
15657306,França,Feminino,47,2,0,1,Não,110900.43,1,567
15676707,Espanha,Feminino,39,4,0,2,Sim,91366.42,0,577
15719779,Alemanha,Masculino,25,1,157404.02,2,Sim,93073.04,0,645
15694296,França,Masculino,35,9,112392.45,2,Sim,24472.23,0,631
15727811,Alemanha,Feminino,47,0,109493.62,1,Não,188324.01,1,661
15813911,França,Feminino,39,5,0,1,Sim,77705.75,0,809
15569678,Alemanha,Masculino,32,6,166824.59,1,Sim,139451.98,0,561
15669282,França,Feminino,20,10,124266.86,1,Não,100566.81,0,636
15736078,Alemanha,Feminino,33,7,130367.87,1,Sim,15142.1,1,730
15586425,França,Masculino,28,4,0,2,Sim,176925.69,0,579
15678916,França,Feminino,75,2,0,1,Sim,123304.62,0,512
15802351,Alemanha,Feminino,33,6,90560.3,2,Sim,42607.69,0,755
15621210,Alemanha,Masculino,46,9,123444.72,1,Sim,31368.08,1,599
15654878,França,Masculino,29,7,117199.8,1,Sim,43480.63,0,450
15781574,Espanha,Masculino,76,9,126534.6,1,Sim,39789.62,0,636
15669945,França,Masculino,35,4,141359.37,2,Sim,39519.53,0,492
15699335,Alemanha,Feminino,33,3,137657.25,2,Sim,171657.57,0,615
15637593,França,Masculino,20,6,0,2,Sim,195486.28,0,722
15624677,Alemanha,Feminino,37,3,122304.65,2,Não,33998.7,0,543
15769645,França,Feminino,35,3,0,1,Sim,48108.72,0,612
15653147,França,Masculino,35,2,133853.27,1,Sim,65361.66,0,594
15717879,Espanha,Feminino,79,5,108078.56,1,Sim,174118.93,0,712
15769346,França,Feminino,36,1,134997.49,2,Sim,44688.08,0,587
15809178,Alemanha,Feminino,42,9,146100.75,1,Sim,32574.01,1,569
15715744,França,Masculino,39,7,0,1,Não,119348.28,0,605
15761348,França,Feminino,38,0,0,2,Sim,165196.65,0,601
15751120,França,Feminino,36,2,119912.46,1,Sim,124354.92,0,752
15792726,França,Feminino,25,8,127974.06,2,Sim,183259.35,0,470
15801934,França,Masculino,66,8,0,2,Sim,47117.03,0,678
15583033,França,Feminino,20,4,0,2,Não,78310.82,0,640
15630328,França,Feminino,48,8,130796.33,2,Sim,43250.3,0,635
15728352,França,Masculino,27,4,120509.81,1,Não,142170.44,0,623
15748352,Espanha,Masculino,34,0,104488.17,1,Não,43249.67,0,598
15603319,França,Masculino,29,2,151352.74,1,Não,197145.89,0,693
15609998,Alemanha,Feminino,59,5,137648.41,1,Sim,142977.05,1,700
15664311,Alemanha,Masculino,28,3,123675.69,1,Sim,166458.41,0,637
15710687,França,Feminino,33,0,95927.04,1,Sim,199478.05,0,593
15704681,Alemanha,Masculino,37,2,99660.13,2,Não,147700.78,0,766
15621244,França,Masculino,36,0,107379.68,1,Sim,84460.18,0,678
15654341,França,Masculino,34,8,101116.06,1,Sim,196395.05,0,542
15665088,França,Feminino,42,2,0,2,Não,90537.47,0,531
15682048,França,Feminino,51,3,136188.78,1,Sim,67110.59,1,605
15803840,França,Feminino,32,9,0,2,Não,150803.44,0,729
15723437,França,Feminino,35,2,0,2,Sim,65765.22,0,701
15615096,França,Feminino,31,7,0,2,Sim,49463.44,0,492
15649150,França,Feminino,53,5,127642.44,1,Sim,141501.45,1,531
15722965,França,Masculino,57,3,89079.41,1,Sim,53179.21,1,757
15577398,França,Masculino,30,6,86449.39,1,Sim,188809.23,0,850
15762455,Espanha,Masculino,33,6,66220.17,1,Não,170819.01,0,624
15640917,França,Masculino,43,5,0,2,Sim,48249.88,0,633
15636478,França,Masculino,31,7,136658.61,1,Sim,148689.13,0,621
15596713,França,Masculino,37,7,165896.22,2,Sim,66977.68,0,786
15593976,Alemanha,Feminino,31,5,102088.68,4,Não,187866.21,1,578
15624170,França,Feminino,38,4,81550.94,2,Não,118974.77,0,639
15700964,Alemanha,Feminino,27,7,104848.68,1,Sim,167387.36,0,624
15655859,Espanha,Masculino,35,5,120046.74,2,Sim,84710.65,0,848
15797748,França,Masculino,44,5,0,2,Não,9200.54,0,729
15757821,Espanha,Masculino,18,1,0,2,Não,41542.95,0,771
15605965,França,Masculino,43,9,0,2,Sim,34338.04,0,630
15712596,França,Masculino,31,4,0,1,Sim,25950.49,0,499
15694644,Espanha,Feminino,43,6,0,1,Sim,81250.79,0,455
15716449,Espanha,Masculino,33,9,132168.28,1,Não,98734.15,0,527
15709523,Alemanha,Feminino,30,0,157989.21,2,Sim,100687.67,0,525
15609510,França,Masculino,45,7,149364.58,1,Não,173454.07,0,669
15608226,Espanha,Masculino,72,3,98903.06,1,Sim,81251.24,0,513
15703763,França,Masculino,44,7,85304.27,1,Sim,58076.52,0,554
15693468,Espanha,Feminino,39,9,140553.46,1,Não,12440.44,0,488
15715673,Espanha,Feminino,46,4,89743.05,1,Sim,156425.57,1,651
15657957,Alemanha,Feminino,26,8,113674.2,1,Sim,197861.16,1,602
15783026,França,Feminino,41,2,0,1,Sim,47856.78,0,701
15582903,França,Masculino,39,7,0,2,Sim,170392.59,0,643
15737556,França,Masculino,43,7,81076.8,2,Sim,182627.25,1,590
15758136,França,Masculino,37,3,141803.77,1,Não,179421.84,0,778
15792388,França,Feminino,48,7,90612.34,1,Sim,149139.13,0,645
15627220,Alemanha,Feminino,43,9,98807.45,1,Não,184570.04,1,735
15658306,França,Masculino,68,4,97705.99,1,Sim,61569.07,0,693
15720662,França,Feminino,35,1,106266.8,1,Sim,16607.15,0,787
15587647,Alemanha,Feminino,66,0,127120.62,1,Não,118929.64,1,850
15743153,Alemanha,Feminino,40,2,122295.17,2,Sim,30812.84,0,740
15688644,França,Masculino,31,1,129743.75,1,Sim,109145.2,0,603
15645600,Espanha,Feminino,27,8,98926.4,1,Sim,106969.98,0,739
15632275,França,Masculino,29,2,0,1,Sim,126336.72,0,718
15612139,França,Feminino,33,0,83036.05,1,Não,154990.58,1,786
15726931,França,Feminino,41,8,56214.85,2,Não,92982.61,1,715
15682686,França,Feminino,38,3,0,2,Não,167984.72,0,722
15656263,Espanha,Masculino,29,5,0,2,Sim,65868.28,0,764
15611973,França,Masculino,55,7,0,2,Sim,118752.6,0,804
15566292,Espanha,Masculino,36,1,0,2,Não,71709.12,0,574
15672574,Espanha,Feminino,32,5,0,1,Sim,3830.59,0,850
15787529,Espanha,Masculino,38,0,0,1,Sim,65986.48,1,592
15597951,França,Feminino,58,4,114713.57,1,Sim,36315.03,0,471
15604345,França,Feminino,22,9,65763.57,1,Sim,145792.01,0,730
15725698,Espanha,Feminino,35,4,115680.81,1,Sim,90280.7,0,520
15661290,Alemanha,Feminino,38,9,107199.75,1,Não,146398.51,0,785
15600974,Espanha,Masculino,50,5,0,1,Não,146145.93,1,516
15686941,Espanha,Feminino,26,7,0,2,Sim,112507.63,0,575
15565714,França,Masculino,47,1,64430.06,2,Não,96517.97,0,601
15692463,Espanha,Feminino,28,3,142253.65,1,Sim,45042.56,0,799
15734005,França,Feminino,42,1,0,2,Sim,56865.62,0,633
15613923,Espanha,Feminino,43,4,170172.9,1,Não,100236.02,0,581
15795690,França,Masculino,31,3,99513.91,1,Sim,189657.26,0,667
15699532,França,Masculino,51,8,120124.35,2,Não,168773.54,0,516
15750803,França,Feminino,30,6,127992.25,1,Sim,50457.2,0,693
15581733,França,Feminino,28,4,0,2,Sim,177703.15,0,781
15690021,Alemanha,Feminino,42,0,132002.7,1,Não,28204.98,1,502
15744273,Alemanha,Masculino,30,6,122641.56,2,Sim,65618.01,0,637
15707110,Alemanha,Masculino,28,2,170890.05,2,Sim,41758.9,0,660
15698522,Alemanha,Masculino,39,9,134599.33,2,Sim,183095.87,0,660
15749557,França,Feminino,44,6,0,2,Sim,192542.17,0,707
15772009,França,Feminino,41,5,0,1,Sim,152054.33,0,664
15702430,França,Feminino,35,10,0,1,Sim,31299.71,0,548
15712199,Alemanha,Feminino,61,2,183997.7,2,Sim,161217.18,0,655
15630413,França,Feminino,41,5,0,2,Sim,72462.25,0,608
15769412,Espanha,Masculino,39,4,207034.96,2,Não,157694.76,1,684
15587676,França,Masculino,30,9,0,1,Sim,108162.13,0,699
15568834,Espanha,Masculino,27,6,125427.37,2,Não,27654.44,0,698
15658987,França,Feminino,46,4,96173.17,2,Sim,116378.31,0,557
15723153,Espanha,Masculino,33,3,0,2,Sim,138613.21,0,708
15662884,Alemanha,Masculino,58,1,110597.76,1,Não,160122.66,1,739
15637646,França,Masculino,31,10,122647.32,1,Não,61666.87,0,756
